"No.","Time","Source","Destination","Protocol","Length","Info"
"106","12.902777700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"107","12.902777700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"108","12.902777700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","302","443  >  62467 Len=240"
"109","12.904189600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"110","12.904189600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"111","12.904189600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","622","443  >  62467 Len=560"
"112","12.905235200","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"113","12.905235200","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","718","443  >  62467 Len=656"
"114","12.905828200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","103","62467  >  443 Len=41"
"115","12.907285700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"116","12.911016800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","97","62467  >  443 Len=35"
"117","12.946006300","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"118","13.103796300","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"119","13.104294600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"120","13.104743100","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","814","443  >  62467 Len=752"
"121","13.106200600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"122","13.106200600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"123","13.106200600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"124","13.106677700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"125","13.106677700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"126","13.106677700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"127","13.107212400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"128","13.107212400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"129","13.107212400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"130","13.107212400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"131","13.107320600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"132","13.107320600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"133","13.107320600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"134","13.107320600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"135","13.107357300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","103","62467  >  443 Len=41"
"136","13.107370000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1070","443  >  62467 Len=1008"
