"No.","Time","Source","Destination","Protocol","Length","Info"
"1231","30.987253100","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1232","30.987253100","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1233","30.987253100","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1234","30.987253100","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1235","30.987368700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1236","30.987368700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1237","30.987368700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","120","443  >  53801 Len=58"
"1238","30.987449500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1239","30.996116700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1240","30.996237800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1241","30.996639700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1242","30.996639700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1243","30.996639700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1244","30.996639700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1245","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1246","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1247","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1248","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1249","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1250","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1251","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1252","30.996869700","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1253","30.996977000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1254","30.996977000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1255","30.996977000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1256","30.996977000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1257","30.997021500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1258","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1259","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1260","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1261","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1262","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1263","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1264","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1265","30.997220200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1266","30.997312500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1267","30.997365000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1268","30.997365000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1269","30.997365000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1270","30.997365000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1271","30.997518300","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1272","30.997518300","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1273","30.997518300","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","903","443  >  53801 Len=841"
"1274","30.997605500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","106","53801  >  443 Len=44"
"1275","30.998083000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","718","443  >  53801 Len=656"
"1276","31.012368200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1277","31.020757200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1278","31.020789900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1279","31.020806800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1280","31.020820100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1281","31.020834200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1282","31.020848800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1283","31.020861200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1071","53801  >  443 Len=1009"
"1284","31.020920200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1286","53801  >  443 Len=1224"
"1285","31.020936700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1286","31.020954500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1287","31.020970100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1288","31.020985000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1289","31.020999300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1290","31.021015300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1291","31.027396800","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","274","53801  >  443 Len=212"
"1292","31.039777900","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1293","31.042252500","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1294","31.044164100","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1295","31.048466500","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1296","31.081180200","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","719","443  >  53801 Len=657"
"1297","31.089076500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","107","53801  >  443 Len=45"
"1298","31.321588600","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
"1299","31.321974000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1262","443  >  53801 Len=1200"
