"No.","Time","Source","Destination","Protocol","Length","Info"
"8551","50.925089500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8552","50.925833000","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8553","50.926012400","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8554","50.926059500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8555","50.926078500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8556","50.926094900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8557","50.926110800","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8558","50.926127300","10.1.3.206","104.18.32.47","UDP","1268","52579  >  443 Len=1226"
"8559","50.926786500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8560","50.926826200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8561","50.926844700","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8562","50.926865500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8563","50.926883900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
