"No.","Time","Source","Destination","Protocol","Length","Info"
"9842","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=587011 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9843","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=588467 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9844","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=589923 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9845","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=591379 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9846","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=592835 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9847","41.527870400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=594291 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9849]"
"9848","41.528028200","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=575363 Win=524032 Len=0"
"9849","41.528030100","146.75.33.74","10.1.3.206","TLSv1.3","1510","Application Data"
"9850","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=597203 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9851","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=598659 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9852","41.528050900","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=578275 Win=524032 Len=0"
"9853","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=600115 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9854","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=601571 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9855","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=603027 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9856","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=604483 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9857","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=605939 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9858","41.528072100","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=581187 Win=524032 Len=0"
"9859","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=607395 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9860","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=608851 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9861","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=610307 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9862","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=611763 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9864]"
"9863","41.528097400","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=584099 Win=524032 Len=0"
"9864","41.528030100","146.75.33.74","10.1.3.206","TLSv1.3","1510","Application Data, Application Data"
"9865","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=614675 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9866","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=616131 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9867","41.528030100","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=617587 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9868","41.528118500","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=587011 Win=524032 Len=0"
"9869","41.528187800","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=589923 Win=524032 Len=0"
"9870","41.528200400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=619043 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9871","41.528200400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=620499 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9872","41.528211000","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=592835 Win=524032 Len=0"
"9873","41.528200400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=621955 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9874","41.528200400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=623411 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
"9875","41.528200400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=624867 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9879]"
